Date,Company,Ticker Symbol,Open,High,Low,Close,Volume,Profit,Profit per volume,Signal
2006-01-01,NetEase Games,NTES,20312.173205972027,26135.61713097203,20168.8253171626,25587.31621178985,404020000,5966.791813809432,1.4768555551233682e-05,1
2006-02-01,NetEase Games,NTES,25264.78817089498,32672.20682231198,25017.514908282476,31374.924447536985,404824000,7654.691914029503,1.8908690971952018e-05,1
2006-03-01,NetEase Games,NTES,30909.048525,36538.97528716578,29529.339454926016,35177.18490746147,350451500,7009.635832239761,2.000172871920868e-05,1
2006-04-01,NetEase Games,NTES,35463.87725910348,36194.945148957275,29902.04018865522,31077.480197911267,155847000,6292.904960302054,4.037873658332887e-05,-1
2006-05-01,NetEase Games,NTES,31478.851534328485,34030.41550806076,29027.629548957273,29314.321900599283,291871000,5002.785959103487,1.7140400927476475e-05,-1
2006-06-01,NetEase Games,NTES,29816.03179940071,32811.97131134477,27823.518937013214,32009.232042985244,140156500,4988.4523743315585,3.5592015884611545e-05,1
2006-07-01,NetEase Games,NTES,32410.59996776024,33112.99725492601,23824.156208656757,24798.91224835799,176356000,9288.841046269255,5.267096694339436e-05,-1
2006-08-01,NetEase Games,NTES,24655.566072536985,27393.48041671752,23738.149525223358,25085.6046,207357000,3655.3308914941626,1.762820108071665e-05,1
2006-09-01,NetEase Games,NTES,25085.6046,25788.00188716578,21960.6542171626,23451.457173581355,161497000,3827.3476700031824,2.369918741526581e-05,-1
2006-10-01,NetEase Games,NTES,23379.78408925451,24698.57026716424,22949.743855970384,23652.141135968846,74552000,1748.8264111938552,2.345780678176112e-05,1
2006-11-01,NetEase Games,NTES,23652.141135968846,26805.760415673158,21573.61988432684,26461.728564476227,203543500,5232.140531346318,2.5705269543592984e-05,1
2006-12-01,NetEase Games,NTES,26504.732759103485,27164.125851642006,24813.24584029723,26791.425110745487,109961000,2350.880011344776,2.1379216370756686e-05,1
2007-01-01,NetEase Games,NTES,26805.760415673158,30518.429086566495,26117.698426267725,29299.984889850508,142111500,4400.73066029877,3.096674555049219e-05,1
2007-02-01,NetEase Games,NTES,29127.971530151026,31335.505358507482,27407.81400865676,29242.647103284013,129073500,3927.691349850724,3.042988181036947e-05,1
2007-03-01,NetEase Games,NTES,28726.60018656649,29357.32609522654,25099.93989776035,25429.636444029613,109917000,4257.386197466192,3.87327364963217e-05,-1
2007-04-01,NetEase Games,NTES,25716.328795671616,28009.869307461475,24211.192247313626,25917.012758059114,108075000,3798.6770601478493,3.514852704277446e-05,1
2007-05-01,NetEase Games,NTES,25816.670776865365,26375.721888210144,24325.869526267725,25874.00856343186,108649500,2049.8523619424195,1.8866652510526228e-05,1
2007-06-01,NetEase Games,NTES,25945.68165492602,26519.068064031148,23680.810032835758,24397.542617761887,95902000,2838.25803119539,2.959539979557663e-05,-1
2007-07-01,NetEase Games,NTES,25071.26930223965,27737.51055492602,23379.78408925451,24383.20731283422,125503500,4357.726465671509,3.472195170390872e-05,-1
2007-08-01,NetEase Games,NTES,24282.86533164047,24727.23916403115,19280.079372536988,23709.480635523774,179787500,5447.159791494163,3.0297767038832862e-05,-1
2007-09-01,NetEase Games,NTES,23222.102615673153,25701.993497911266,23222.102615673153,24225.527545073975,79437500,2479.8908822381127,3.121813856475988e-05,1
2007-10-01,NetEase Games,NTES,24211.192247313626,30805.121438208498,23637.80754402961,29830.368810149488,180496500,7167.313894178889,3.97088801953439e-05,1
2007-11-01,NetEase Games,NTES,29644.018439701227,34403.116248957274,26461.728564476227,29056.29673283575,185033500,7941.3876844810475,4.291864816090625e-05,-1
2007-12-01,NetEase Games,NTES,29285.651297911267,30360.74931880625,26748.422629106662,27178.461149402356,70123000,3612.3266896995883,5.151414927626582e-05,-1
2008-01-01,NetEase Games,NTES,27235.798935968847,28138.88189134324,24340.20311820696,25902.679166119877,117904000,3798.678773136282,3.2218404576064276e-05,-1
2008-02-01,NetEase Games,NTES,26175.03621283422,31134.81798447776,23981.83768223811,30747.783651642,128105500,7152.980302239648,5.5836637008088244e-05,1
2008-03-01,NetEase Games,NTES,30676.112273136274,31306.834762986782,23265.106803133094,27536.826592538524,128550000,8041.727959853688,6.25571992209544e-05,-1
2008-04-01,NetEase Games,NTES,27923.860918206963,32668.625135523773,27192.794741341597,31994.898451046007,72188500,5475.830394182176,7.585460834041677e-05,1
2008-05-01,NetEase Games,NTES,32052.2362376125,36840.00122357971,31564.856504773452,32611.287348957278,173019500,5275.144718806259,3.048872941377278e-05,1
2008-06-01,NetEase Games,NTES,32639.954532835756,34575.12960865675,29099.30092746301,31235.15996567151,129028500,5475.828681193743,4.243890831245611e-05,-1
2008-07-01,NetEase Games,NTES,30719.113048953986,33973.07430268472,27264.467832835755,32539.612551642,120799500,6708.6064698489645,5.55350516338972e-05,1
2008-08-01,NetEase Games,NTES,32596.950338208495,38932.8594859705,29844.702402088726,37427.722937612496,197851500,9088.157083881772,4.593423392737367e-05,1
2008-09-01,NetEase Games,NTES,37542.39851074549,38517.15455044672,27493.82239791127,32682.958727463007,150839500,11023.332152535451,7.307987730359389e-05,-1
2008-10-01,NetEase Games,NTES,32682.958727463007,33026.98886567151,25286.290268208606,32252.920199999997,148689000,7740.698597462906,5.205965873375237e-05,-1
2008-11-01,NetEase Games,NTES,32052.2362376125,33686.38195104272,21501.946799999998,26375.721888210144,96790000,12184.435151042722,0.00012588526863356464,-1
2008-12-01,NetEase Games,NTES,26218.040407461474,32152.57821880625,24856.250034924484,31679.53549671598,77604000,7296.3281838817675,9.402000133861357e-05,1
2009-01-01,NetEase Games,NTES,31880.21945910348,32854.97550597203,23809.822616717523,27250.134240896514,118519000,9045.152889254503,7.631816746052956e-05,-1
2009-02-01,NetEase Games,NTES,27020.779675821,30188.732540297227,26160.702620894983,29357.32609522654,90604500,4028.0299194022446,4.44572832409234e-05,1
2009-03-01,NetEase Games,NTES,29428.99747373227,38875.518280594464,28783.937973132983,38488.483954926014,192655000,10091.580307461481,5.238161639958206e-05,1
2009-04-01,NetEase Games,NTES,37700.08169731527,45154.08964895728,36610.646665671506,43261.91534895398,238936000,8543.442983285771,3.575619824256609e-05,1
2009-05-01,NetEase Games,NTES,43835.30346388023,50142.53859731198,40466.663218206966,49569.153894027964,259794500,9675.875379105011,3.7244342659698384e-05,1
2009-06-01,NetEase Games,NTES,50816.26870059928,55532.36230806075,47433.29486298678,50429.230948953984,250986500,8099.067445073968,3.226893655664336e-05,-1
2009-07-01,NetEase Games,NTES,49870.18325641876,64219.14804835799,45039.410657014756,63158.38703821179,263791000,19179.73739134323,7.270808098586848e-05,1
2009-08-01,NetEase Games,NTES,64434.165602684734,67286.75551999825,53898.213175820994,60191.11471014619,219254000,13388.542344177251,6.106407337689279e-05,-1
2009-09-01,NetEase Games,NTES,59775.41320059928,69522.9599510427,58771.98655104272,65480.593028059,196289500,10750.973399999988,5.4771006090493826e-05,1
2009-10-01,NetEase Games,NTES,65609.609023583,66914.0616167208,50773.26450597203,55360.345529551734,276308500,16140.797110748776,5.8415854419059764e-05,-1
2009-11-01,NetEase Games,NTES,51690.679340297225,60821.84061880624,51088.624041492505,54815.62801014619,164783000,9733.216577313739,5.906687326552945e-05,1
2009-12-01,NetEase Games,NTES,55173.99515910348,58126.92705761074,51676.34574835799,53926.883778509015,100216000,6450.581309252746,6.436678084590031e-05,-1
2010-01-01,NetEase Games,NTES,54457.264287165766,60649.82384029722,46343.86324298524,47017.589927463014,117437000,14305.960597311983,0.00012181817142222625,-1
2010-02-01,NetEase Games,NTES,46874.243751642,56578.78972626772,45756.141536119765,55704.375667760236,99592500,10822.648190147956,0.00010866930933702796,1
2010-03-01,NetEase Games,NTES,55589.700094627246,59718.07199522325,50844.93588447775,50916.610681793034,94924500,8873.136110745494,9.347572134428408e-05,-1
2010-04-01,NetEase Games,NTES,50902.27708985379,54328.25170328401,49282.46154955328,50042.196616118235,85262500,5045.790153730733,5.917947695329991e-05,-1
2010-05-01,NetEase Games,NTES,49741.17067253698,49941.85463492448,37499.39431611823,43519.940516717514,127574500,12442.460318806247,9.753093540485165e-05,-1
2010-06-01,NetEase Games,NTES,42573.855072536986,47949.34177253699,41255.06889462726,45455.115592538525,103039000,6694.272877909731,6.496834089917149e-05,1
2010-07-01,NetEase Games,NTES,45842.14991820696,57524.87517044826,45455.115592538525,54901.63639940071,89848000,12069.759577909732,0.00013433531717912175,1
2010-08-01,NetEase Games,NTES,55188.328751042725,60406.13910209202,52135.05487850901,56951.490467164236,101412000,8271.084223583013,8.155922596520149e-05,1
2010-09-01,NetEase Games,NTES,57309.854197311986,58585.636180594454,53396.49985104272,56535.78553164047,89167000,5189.136329551737,5.819570389888341e-05,-1
2010-10-01,NetEase Games,NTES,57066.16604029723,62269.635961788204,53439.504045669964,59947.42997194099,102569000,8830.13191611824,8.608967540015248e-05,1
2010-11-01,NetEase Games,NTES,60621.156656418745,62585.00233492777,54213.57613015102,54729.623039701226,73450000,8371.426204776748,0.0001139744888329033,-1
2010-12-01,NetEase Games,NTES,55876.39244626925,57625.217151642,50457.901551642004,51819.691924178995,56380500,7167.315599999994,0.00012712401628222513,-1
2011-01-01,NetEase Games,NTES,52751.44377642029,59603.396422090256,51891.363302684724,57825.901114029504,59367500,7712.0331194055325,0.00012990328242566272,1
2011-02-01,NetEase Games,NTES,58499.62779133994,69809.65230268473,57195.178624178996,66871.05400328399,113316500,12614.473678505732,0.00011132071391638228,1
2011-03-01,NetEase Games,NTES,64849.87395701803,71042.43009133993,61481.23371134477,70970.76213164376,110465000,9561.196379995163,8.655407939161873e-05,1
2011-04-01,NetEase Games,NTES,73809.0184856873,78840.47159999999,68820.56608985379,70641.06217373228,112443500,10019.9055101462,8.911058007040158e-05,-1
2011-05-01,NetEase Games,NTES,70741.40415492601,72289.54829521886,62269.635961788204,66125.65252149096,103490000,10019.912333430657,9.68201017821109e-05,-1
2011-06-01,NetEase Games,NTES,65566.60141014619,67372.76390925275,58026.585076416995,64634.84956507222,103312500,9346.178832835758,9.046513086834369e-05,-1
2011-07-01,NetEase Games,NTES,64262.1488241757,74898.44665821003,64004.130494031255,72418.55746745839,77201000,10894.316164178774,0.00014111625709743104,1
2011-08-01,NetEase Games,NTES,73823.35204178996,73852.01922566844,58255.94305313474,72475.89871583832,126859000,15596.0761725337,0.00012294024209976194,-1
2011-09-01,NetEase Games,NTES,72189.19949790796,73264.30092327787,53410.83686179149,54700.95243701321,109431000,19853.464061486382,0.00018142449636288056,-1
2011-10-01,NetEase Games,NTES,53425.17045373074,73092.28413043421,51231.970210146195,67903.14782955173,100725000,21860.31392028802,0.0002170296740659024,1
2011-11-01,NetEase Games,NTES,65609.609023583,70196.68663552048,58327.61101999824,64634.84956507222,96485500,11869.07561552224,0.00012301408621525763,-1
2011-12-01,NetEase Games,NTES,65265.57547373227,69264.93478327918,60850.507802684726,64290.82284567326,57583500,8414.426980594457,0.00014612566065964135,-1
2012-01-01,NetEase Games,NTES,64950.2159382118,71314.78885104271,60234.122323583,68533.87373821178,47538500,11080.666527459718,0.00023308826587838737,1
2012-02-01,NetEase Games,NTES,68820.56608985379,77349.66866508318,66799.37920596874,75142.13825553627,70005500,10550.289459114443,0.0001507065796132367,1
2012-03-01,NetEase Games,NTES,74798.10466984897,86681.5138629758,70655.3957656715,83284.20648359529,79032000,16026.118097304294,0.00020278011561524818,1
2012-04-01,NetEase Games,NTES,83542.23163702418,88086.30843730737,79327.8479140295,86466.49633015103,58981000,8758.46052327787,0.00014849630428914176,1
2012-05-01,NetEase Games,NTES,86609.83905849322,90408.52127194099,79958.57383702417,89390.76102327787,91761500,10449.947434916816,0.00011388161085985752,1
2012-06-01,NetEase Games,NTES,87627.59930715634,93949.17145133688,79069.8227606006,84359.30790896517,70705500,14879.348690736282,0.00021044117771228945,-1
2012-07-01,NetEase Games,NTES,84631.65980954691,88731.3679164047,73952.3612140295,75701.1893023752,60405500,14779.006702375205,0.00024466326249058786,-1
2012-08-01,NetEase Games,NTES,75600.84738568729,83427.5560208873,68103.83179193923,74640.42150478113,106319500,15323.724228948078,0.00014412900953209975,-1
2012-09-01,NetEase Games,NTES,73794.67804896166,82252.11260715633,68834.89968179303,80474.61733493216,96419500,13417.212925363303,0.0001391545582103548,1
2012-10-01,NetEase Games,NTES,80015.90820478114,80818.6508489463,73479.3185277758,77407.00984178996,51118000,7339.332321170499,0.00014357628078505612,-1
2012-11-01,NetEase Games,NTES,78840.47159999999,81549.71876030206,61552.90850866005,62871.694686569776,90001000,19996.810251642004,0.00022218431185922383,-1
2012-12-01,NetEase Games,NTES,62843.020665072225,63144.05344627254,53038.13612089498,60965.18337581771,154675500,10105.917325377559,6.533625121869694e-05,-1
2013-01-01,NetEase Games,NTES,62398.651964479504,68949.57525492602,60420.47269403125,66541.36087582428,75315000,8529.102560894775,0.00011324573538995916,1
2013-02-01,NetEase Games,NTES,67372.76390925275,77751.03654685429,64907.20832477499,73507.98571165428,82387000,12843.828222079297,0.00015589629701384075,1
2013-03-01,NetEase Games,NTES,73063.61694655573,79542.8654468543,70970.76213164376,78510.77845103834,57689500,8572.103315210537,0.00014859035552761832,1
2013-04-01,NetEase Games,NTES,78453.43727433155,80961.99364896165,73579.66044446372,80832.98447672212,47114000,7382.3332044979325,0.00015669086056157262,1
2013-05-01,NetEase Games,NTES,80574.95932329322,93289.77834446373,79872.56540476579,91641.2990534289,46407500,13417.212939697944,0.00028911733964764196,1
2013-06-01,NetEase Games,NTES,91569.6242489463,92243.35098359529,78582.44644657109,90551.86400028318,51706500,13660.904537024195,0.0002642009135606586,-1
2013-07-01,NetEase Games,NTES,91153.9227393994,98579.25668387847,89648.78617670677,91325.93272329323,53731000,8930.470507171704,0.00016620704076178935,1
2013-08-01,NetEase Games,NTES,92429.70133254159,111064.7246161215,86122.46274446372,101403.17938864425,99797500,24942.261871657785,0.0002499287243834543,1
2013-09-01,NetEase Games,NTES,102922.6495791127,110089.9651791127,101818.88777881414,104069.42580896518,69349000,8271.077400298556,0.00011926743572796373,1
2013-10-01,NetEase Games,NTES,104556.80212299468,107237.37521879528,92458.36851642007,96773.0942277758,102966500,14779.006702375205,0.00014353218476276464,-1
2013-11-01,NetEase Games,NTES,97518.4956952342,103997.75100448256,90136.16249073626,102936.99001583831,74376500,13861.588513746305,0.00018637054061089597,1
2013-12-01,NetEase Games,NTES,102091.2464883457,114476.36562327787,98507.5886883457,112670.2031671752,65595500,15968.776934932175,0.00024344317727484623,1
2014-01-01,NetEase Games,NTES,112526.85355821002,120912.62019254509,103682.38460267376,107466.73318834571,69342000,17230.23558987133,0.00024848195307131793,-1
2014-02-01,NetEase Games,NTES,108169.12710687314,108928.86213043421,95267.95766508317,99152.64135849322,85571000,13660.904465351035,0.00015964409046699275,-1
2014-03-01,NetEase Games,NTES,97661.84523252623,105474.21350267375,90193.4968584932,96472.06826269263,93643000,15280.716644180546,0.00016318055427720754,-1
2014-04-01,NetEase Games,NTES,97145.79492566842,107653.08360896517,90695.21360924837,97604.50405581945,75847500,16957.8699997168,0.00022357849632112858,1
2014-05-01,NetEase Games,NTES,98192.22235821003,104241.43572118584,93060.42725553627,102005.23812776046,57126000,11181.008465649575,0.00019572538713807328,1
2014-06-01,NetEase Games,NTES,102033.90531163893,112885.22069999999,99095.30699073627,112326.1695814879,60555000,13789.913709263725,0.00022772543488173934,1
2014-07-01,NetEase Games,NTES,112526.85355821002,124352.92838357991,105488.55393939938,120468.24461849673,42268500,18864.374444180532,0.00044629864897454443,1
2014-08-01,NetEase Games,NTES,120410.89663284013,130531.15091879528,115780.81140029855,126202.09165133689,40107000,14750.339518496723,0.0003677746906648895,1
2014-09-01,NetEase Games,NTES,125743.38940180882,130015.10061193747,120224.55309284365,122790.45064418051,30114500,9790.547519093816,0.00032511074462779777,-1
2014-10-01,NetEase Games,NTES,123363.83531879529,137311.43907374982,116712.57009732623,135777.62844655575,59750000,20598.86897642359,0.0003447509452121103,1
2014-11-01,NetEase Games,NTES,136881.39024685428,154054.27777939587,131563.25160418404,151474.05348090618,46305500,22491.026175211824,0.00048570960631484,1
2014-12-01,NetEase Games,NTES,150370.27799103482,151875.42136267724,136508.68954896164,142113.5273378891,36593000,15366.731813715596,0.0004199363761843958,-1
2015-01-01,NetEase Games,NTES,143088.2936555209,164260.5336886596,138830.90919254508,156605.8485835799,44921000,25429.624496114528,0.0005660965805773364,1
2015-02-01,NetEase Games,NTES,157021.55697374983,169822.37754655574,141683.49227223953,143403.64636775694,47283000,28138.885274316213,0.0005951163266780072,-1
2015-03-01,NetEase Games,NTES,145066.4660955174,153867.9342393994,134989.21935849322,150943.66273732274,57119500,18878.714880906162,0.0003305126074441506,1
2015-04-01,NetEase Games,NTES,150126.58646538173,183827.3156692672,150126.58646538173,183755.64086478463,67330500,33700.72920388548,0.0005005269410428481,1
2015-05-01,NetEase Games,NTES,183984.99202538523,215449.50313732272,174896.8383531457,202706.01686060062,90388000,40552.66478417703,0.00044865098004355703,1
2015-06-01,NetEase Games,NTES,205974.32194836455,222014.76680715632,201200.88710685782,207665.80886000348,93757000,20813.87970029851,0.00022199814094199375,1
2015-07-01,NetEase Games,NTES,205601.62117879876,221498.71650029856,166396.39610267375,198720.99110715633,122062500,55102.320397624804,0.0004514271000317444,-1
2015-08-01,NetEase Games,NTES,199394.71777013215,214976.46037939584,147360.00493732272,159372.4301116389,106809500,67616.45544207311,0.0006330565674595716,-1
2015-09-01,NetEase Games,NTES,153896.60142327787,179856.6166629758,152520.48091344777,172187.59119284365,81479500,27336.13574952804,0.00033549709742362237,1
2015-10-01,NetEase Games,NTES,173176.68425762828,210676.06829581596,166296.05411431266,207178.42573702417,81076000,44380.0141815033,0.0005473878112080431,1
2015-11-01,NetEase Games,NTES,207493.79206715984,244219.12114358344,201831.6062209026,238900.96881134034,150874500,42387.51492268083,0.00028094552043374346,1
2015-12-01,NetEase Games,NTES,235804.69420599283,267269.2053179303,231174.60897345122,259800.8637528472,114728500,36094.5963444791,0.0003146088055232928,1
2016-01-01,NetEase Games,NTES,246770.6783298678,251888.14668538873,215736.2022835799,223820.936143882,100564000,36151.94440180881,0.0003594919096476752,-1
2016-02-01,NetEase Games,NTES,223405.22782538523,232995.09136775692,185776.82092538523,192958.47696211087,117117500,47218.27044237169,0.00040317006802887437,-1
2016-03-01,NetEase Games,NTES,195079.99893939937,222831.84307909734,190077.21300896516,205816.63190267372,135132500,32754.630070132174,0.00024238898910426563,1
2016-04-01,NetEase Games,NTES,204010.47625552092,210074.01643732275,187525.64220478115,201688.25661193748,110923000,22548.374232541595,0.00020327952032077743,-1
2016-05-01,NetEase Games,NTES,199810.42616030204,256733.24257013216,195596.04931793033,254927.0869229793,170967000,61137.19325220183,0.0003575964557616489,1
2016-06-01,NetEase Games,NTES,252303.84131431265,277045.4124002985,230787.56776715984,276973.7512853887,132084500,46257.84463313868,0.00035021402687778413,1
2016-07-01,NetEase Games,NTES,277016.75890599284,301414.29633461824,262123.0560889581,292813.51216745836,118170500,39291.24024566013,0.0003324961834439232,1
2016-08-01,NetEase Games,NTES,292784.83129400713,313598.7383734512,282392.2456059928,303851.1847853887,117439500,31206.492767458432,0.0002657239920764175,1
2016-09-01,NetEase Games,NTES,303750.84279702767,364787.69413254154,298188.9988674584,345149.2373474514,145321500,66598.69526508317,0.00045828521770751863,1
2016-10-01,NetEase Games,NTES,349392.3087528472,390733.3689355139,348775.90276805544,368385.67867969436,101210000,41957.46616745845,0.0004145585037788603,1
2016-11-01,NetEase Games,NTES,371266.9426328401,372542.7348438819,310187.08367672213,321239.0829701322,153554000,62355.651167159784,0.0004060828839832227,-1
2016-12-01,NetEase Games,NTES,322686.87835611805,327976.3498149098,302618.40012327785,308681.9539229793,93567000,25357.949691631948,0.00027101381567894606,-1
2017-01-01,NetEase Games,NTES,314473.1353235764,369374.7717444791,309097.6486235764,363956.27742387494,93158500,60277.12312090269,0.0006470383606531093,1
2017-02-01,NetEase Games,NTES,367525.6084767221,442223.3779671598,358566.4639767221,437292.26684120815,138461000,83656.9139904377,0.0006041911728966113,1
2017-03-01,NetEase Games,NTES,440818.59027345123,442452.7154381876,401814.04910237517,407103.5206328401,116828000,40638.66633581242,0.00034785039832756204,-1
2017-04-01,NetEase Games,NTES,406157.4351886596,411231.8959235764,366450.5001707292,380426.77103788906,102074000,44781.395752847195,0.0004387150082572173,-1
2017-05-01,NetEase Games,NTES,380383.7634889581,432647.82748236816,371352.9578023752,408221.63648776396,158360000,61294.86967999296,0.00038706030361197876,1
2017-06-01,NetEase Games,NTES,408809.3342916318,483865.4914940553,406802.4946677569,430942.01382357645,147972000,77062.99682629842,0.0005207944531823482,1
2017-07-01,NetEase Games,NTES,433737.2625355139,460026.97092417354,415847.6544089651,446208.4037206041,102346500,44179.316515208455,0.00043166416550842923,1
2017-08-01,NetEase Games,NTES,450107.41423284006,453547.72242387495,371897.6753647846,395406.4617886596,173996500,81650.04705909034,0.0004692625832076527,-1
2017-09-01,NetEase Games,NTES,396137.53650896513,423660.0294880625,362952.85761193745,378161.9131412082,139886500,60707.17187612504,0.0004339744855731256,-1
2017-10-01,NetEase Games,NTES,380068.41077672207,407633.91137642355,374850.60043284006,404121.9146913333,123568000,32783.31094358349,0.00026530583115032605,1
2017-11-01,NetEase Games,NTES,407218.21667582646,537691.9922298195,390102.6635110418,471193.6390247705,202189000,147589.32871877775,0.0007299572613682137,1
2017-12-01,NetEase Games,NTES,465345.15056388895,541333.011776722,447240.5044059928,494645.11838836106,135542000,94092.50737072923,0.0006941944738216142,1
2018-01-01,NetEase Games,NTES,498845.1547940071,509481.45945849316,453977.77117909736,458937.53587102785,142593000,55503.68827939581,0.00038924553294618813,-1
2018-02-01,NetEase Games,NTES,455941.60318236816,467165.6330298678,406874.1831618123,420506.39313581237,121602500,60291.44986805547,0.0004958076508957914,-1
2018-03-01,NetEase Games,NTES,421438.15183284006,471609.3883403125,387866.45910866663,401928.7178378891,130296500,83742.92923164589,0.0006427105043623266,-1
2018-04-01,NetEase Games,NTES,404222.25667969434,414901.5689647846,356143.9023447776,368500.3747226807,97970000,58757.66662000702,0.0005997516241707361,-1
2018-05-01,NetEase Games,NTES,369274.42975611804,388568.8529555209,318687.5258555209,327288.3100226808,146571500,69881.3271,0.00047677295449661085,-1
2018-06-01,NetEase Games,NTES,328693.09778806247,378935.96810297226,326972.9300029723,362193.1293973262,120890500,51963.03809999995,0.0004298355793052386,1
2018-07-01,NetEase Games,NTES,357548.71741763176,387952.4469707293,354954.1253032708,369833.47399400716,69019500,32998.321667458455,0.00047810143028359313,1
2018-08-01,NetEase Games,NTES,367654.6312668612,382447.96478806244,270752.5211295693,283409.9921650832,146669500,111695.44365849317,0.0007615451314587775,-1
2018-09-01,NetEase Games,NTES,281661.1708856873,329581.8488644861,264617.2788358124,327187.9681059928,96458000,64964.57002867368,0.0006735011095883564,1
2018-10-01,NetEase Games,NTES,330456.24581461126,340418.81012654875,269562.7440880625,297945.3072701322,109146000,70856.06603848626,0.0006491860997057726,-1
2018-11-01,NetEase Games,NTES,303894.1924059928,346898.08600599284,299063.42319672916,325496.48112268077,91169000,47834.66280926368,0.0005246812272731267,1
2018-12-01,NetEase Games,NTES,335631.0485378891,368615.0435298677,315376.2131471528,337394.22394358343,85067000,53238.83038271492,0.0006258458671719342,1
2019-01-01,NetEase Games,NTES,330857.6137680555,370865.5746793959,313699.0803618123,361132.37521763175,80372000,57166.494317583565,0.0007112737560043742,1
2019-02-01,NetEase Games,NTES,357376.6869352153,368400.0328059928,310072.4149412082,319977.6448853887,78872500,58327.61786478461,0.0007395178023364875,-1
2019-03-01,NetEase Games,NTES,322529.202,352588.9253465557,304381.5481498266,346109.6769179303,69250000,48207.377196729125,0.0006961354107830921,1
2019-04-01,NetEase Games,NTES,351026.4612967291,411862.62865552085,349478.2966149097,407863.24884745135,68475000,62384.33204061113,0.0009110526767522618,1
2019-05-01,NetEase Games,NTES,410515.17532956926,415259.92929762474,352631.9329671598,356373.2671232779,107916500,62627.99633046496,0.0005803375418074618,-1
2019-06-01,NetEase Games,NTES,357763.7281415067,387794.7706146113,348087.8629758265,366636.8574002985,57980500,39706.90763878479,0.0006848321011164925,1
2019-07-01,NetEase Games,NTES,378090.22464715276,382877.98623581236,324048.6858083681,330871.9678226808,50280500,58829.30042744428,0.0011700221840961064,-1
2019-08-01,NetEase Games,NTES,333265.84865284717,379495.0397200069,299608.113379993,365533.0956,101832500,79886.92634001392,0.0007844934214520308,1
2019-09-01,NetEase Games,NTES,363927.62392956926,404566.29026538174,358896.1707435834,381559.21371163893,71555500,45670.11952179833,0.0006382475074843769,1
2019-10-01,NetEase Games,NTES,381358.52973491675,422871.62039999996,362580.17053194443,409769.77386211086,78057000,60291.449868055526,0.0007724028577585037,1
2019-11-01,NetEase Games,NTES,412837.36759400717,458708.19839999994,406472.81520836806,451999.58512120123,71188500,52235.383191631874,0.000733761537209407,1
2019-12-01,NetEase Games,NTES,452888.33619762474,465875.51399999997,427831.4123994028,439557.12473788904,62483000,38044.10160059715,0.0006088712385864498,-1
2020-01-01,NetEase Games,NTES,449792.06152060407,504579.02920599276,449519.6890498266,459797.6334531457,78095000,55059.340156166174,0.0007050302856286084,1
2020-02-01,NetEase Games,NTES,464413.3645593888,517480.1644596873,446079.38085879176,456859.03513224307,73220500,71400.78360089555,0.0009751474464240964,-1
2020-03-01,NetEase Games,NTES,457747.78620866657,499504.5683994029,381100.5114621108,460084.3325994029,120710500,118404.0569372921,0.0009808927718573952,1
2020-04-01,NetEase Games,NTES,446910.79756745836,526826.3500943056,444387.8939471528,494487.4147247706,67929500,82438.45614715276,0.0012135884431234258,1
2020-05-01,NetEase Games,NTES,485499.6166587917,576352.5271226807,465044.124670479,548873.0417641875,77592000,111308.4024522017,0.0014345345196953513,1
2020-06-01,NetEase Games,NTES,558849.9328232779,633404.3527764236,532431.2289519515,615500.3905235763,127340500,100973.12382447207,0.0007929380191256676,1
2020-07-01,NetEase Games,NTES,613550.857959986,721418.9793852789,609236.1527471528,657128.1499241735,87010000,112182.82663812605,0.0012893095809461677,1
2020-08-01,NetEase Games,NTES,665026.5675519514,742032.1754672212,647466.6115773192,698397.5762994029,53141500,94565.56388990197,0.0017795049799102767,1
2020-09-01,NetEase Games,NTES,702898.638670132,722909.7824635421,636643.9496832638,651752.6632241735,52126000,86265.83278027829,0.0016549482557702163,-1
2020-10-01,NetEase Games,NTES,658031.2277477499,668051.1537349168,609078.5037701804,622051.3275179303,44481400,58972.649964736425,0.0013257822362771053,-1
2020-11-01,NetEase Games,NTES,618180.9704999999,705263.8660059927,594385.4849298678,647710.3304821178,59994500,110878.38107612496,0.0018481424309915902,1
2020-12-01,NetEase Games,NTES,650147.1914820697,695516.3124179303,607788.3847403126,686413.7909298196,51402200,87727.92767761776,0.0017066959717214002,1
2021-01-01,NetEase Games,NTES,688492.3190477499,920140.0118478463,683045.1985403126,824169.6057926373,52353700,237094.81330753374,0.004528711691963199,1
2021-02-01,NetEase Games,NTES,832842.0505013216,962785.5174491679,747264.3395073627,787329.6079090266,47939900,215521.17794180522,0.004495653473240562,-1
2021-03-01,NetEase Games,NTES,799012.367456873,811196.7817581947,712431.1816059927,740097.0239073626,59270200,98765.60015220195,0.0016663618505117573,-1
2021-04-01,NetEase Games,NTES,768479.5872327787,837214.1180344425,720315.2178,803169.3689344425,32347600,116898.90023444255,0.0036138353458816897,1
2021-05-01,NetEase Games,NTES,801664.2391090265,866098.3905849322,727124.1454013216,845241.5308581946,39513700,138974.2451836106,0.0035171154608050017,1
2021-06-01,NetEase Games,NTES,851333.7383672212,857282.6232163893,754646.665974584,826033.1229,51030900,102635.95724180539,0.0020112511682491467,-1
